"Step","Main - train/sampled_mean_reward","Main - train/sampled_mean_reward__MIN","Main - train/sampled_mean_reward__MAX"
"898","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"899","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"900","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"901","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"902","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"903","1.3841775897069466","1.3841775897069466","1.3841775897069466"
"904","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"905","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"906","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"907","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"908","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"909","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"910","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"911","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"912","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"913","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"914","0.5577999232739344","0.5577999232739344","0.5577999232739344"
"915","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"916","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"917","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"918","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"919","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"920","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"921","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"922","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"923","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"924","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"925","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"926","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"927","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"928","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"929","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"930","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"931","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"932","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"933","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"934","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"935","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"936","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"937","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"938","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"939","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"940","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"941","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"942","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"943","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"944","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"945","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"946","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"947","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"948","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"949","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"950","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"951","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"952","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"953","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"954","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"955","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"956","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"957","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"958","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"959","0.8316998849109019","0.8316998849109019","0.8316998849109019"
"960","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"961","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"962","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"963","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"964","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"965","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"966","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"967","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"968","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"969","0.9329568931955792","0.9329568931955792","0.9329568931955792"
"970","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"971","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"972","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"973","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"974","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"975","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"976","0.38515696992164467","0.38515696992164467","0.38515696992164467"
"977","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"978","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"979","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"980","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"981","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"982","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"983","0.2838999616369671","0.2838999616369671","0.2838999616369671"
"984","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"985","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"986","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"987","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"988","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"989","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"990","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"991","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"992","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"993","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"994","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"995","0.28389996163696724","0.28389996163696724","0.28389996163696724"
"996","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"997","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"998","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"999","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1000","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1001","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1002","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1003","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1004","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1005","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1006","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1007","0.8316998849109017","0.8316998849109017","0.8316998849109017"
"1008","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1009","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1010","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1011","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1012","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1013","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1014","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1015","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1016","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1017","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1018","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1019","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1020","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1021","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1022","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1023","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1024","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1025","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1026","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1027","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1028","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1029","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1030","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1031","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1032","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1033","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1034","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1035","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1036","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1037","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1038","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1039","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1040","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1041","0.2838999616369672","0.2838999616369672","0.2838999616369672"
"1042","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1043","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1044","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1045","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1046","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1047","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1048","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1049","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1050","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1051","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1052","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1053","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1054","0.5577999232739345","0.5577999232739345","0.5577999232739345"
"1055","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1056","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1057","0.7403998976985794","0.7403998976985794","0.7403998976985794"
"1058","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1059","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1060","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1061","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1062","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1063","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1064","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1065","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1066","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1067","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1068","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1069","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1070","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1071","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1072","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1073","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1074","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1075","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1076","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1077","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1078","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1079","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1080","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1081","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1082","0.5577999232739344","0.5577999232739344","0.5577999232739344"
"1083","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1084","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1085","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1086","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1087","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1088","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1089","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1090","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1091","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1092","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1093","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1094","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1095","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1096","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1097","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1098","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1099","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1100","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1101","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1102","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1103","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1104","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1105","0.38515696992164455","0.38515696992164455","0.38515696992164455"
"1106","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1107","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1108","0.5102092932288596","0.5102092932288596","0.5102092932288596"
"1109","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1110","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1111","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1112","0.8316998849109019","0.8316998849109019","0.8316998849109019"
"1113","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1114","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1115","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1116","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1117","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1118","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1119","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1120","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1121","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1122","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1123","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1124","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1125","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1126","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1127","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1128","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1129","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1130","0.38515696992164467","0.38515696992164467","0.38515696992164467"
"1131","0.38515696992164467","0.38515696992164467","0.38515696992164467"
"1132","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1133","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1134","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1135","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1136","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1137","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1138","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1139","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1140","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1141","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1142","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1143","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1144","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1145","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1146","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1147","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1148","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1149","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1150","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1151","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1152","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1153","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1154","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1155","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1156","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1157","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1158","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1159","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1160","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1161","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1162","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1163","0.8316998849109015","0.8316998849109015","0.8316998849109015"
"1164","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1165","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1166","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1167","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1168","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1169","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1170","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1171","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1172","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1173","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1174","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1175","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1176","0.3851569699216446","0.3851569699216446","0.3851569699216446"
"1177","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1178","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1179","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1180","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1181","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1182","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1183","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1184","0.8316998849109019","0.8316998849109019","0.8316998849109019"
"1185","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1186","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1187","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1188","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1189","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1190","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1191","0.3851569699216448","0.3851569699216448","0.3851569699216448"
"1192","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1193","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1194","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1195","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1196","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1197","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1198","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1199","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1200","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1201","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1202","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1203","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1204","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1205","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1206","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1207","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1208","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1209","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1210","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1211","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1212","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1213","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1214","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1215","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1216","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1217","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1218","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1219","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1220","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1221","0.2838999616369671","0.2838999616369671","0.2838999616369671"
"1222","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1223","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1224","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1225","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1226","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1227","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1228","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1229","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1230","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1231","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1232","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1233","0.3851569699216448","0.3851569699216448","0.3851569699216448"
"1234","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1235","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1236","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1237","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1238","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1239","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1240","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1241","0.5577999232739344","0.5577999232739344","0.5577999232739344"
"1242","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1243","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1244","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1245","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1246","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1247","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1248","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1249","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1250","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1251","1.105599846547869","1.105599846547869","1.105599846547869"
"1252","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1253","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1254","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1255","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1256","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1257","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1258","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1259","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1260","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1261","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1262","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1263","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1264","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1265","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1266","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1267","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1268","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1269","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1270","0.7603139398432893","0.7603139398432893","0.7603139398432893"
"1271","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1272","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1273","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1274","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1275","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1276","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1277","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1278","1.135470909764934","1.135470909764934","1.135470909764934"
"1279","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1280","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1281","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1282","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1283","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1284","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1285","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1286","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1287","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1288","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1289","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1290","0.7603139398432894","0.7603139398432894","0.7603139398432894"
"1291","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1292","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1293","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1294","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1295","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1296","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1297","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1298","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1299","0.7603139398432893","0.7603139398432893","0.7603139398432893"
"1300","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1301","0.8316998849109017","0.8316998849109017","0.8316998849109017"
"1302","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1303","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1304","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1305","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1306","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1307","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1308","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1309","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1310","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1311","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1312","0.8316998849109017","0.8316998849109017","0.8316998849109017"
"1313","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1314","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1315","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1316","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1317","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1318","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1319","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1320","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1321","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1322","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1323","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1324","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1325","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1326","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1327","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1328","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1329","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1330","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1331","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1332","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1333","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1334","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1335","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1336","0.010000000000000004","0.010000000000000004","0.010000000000000004"
